"Ligand: 9.67120838_9.67120838
"
Pharma Model,Num Feature,Fit,Norm Fit,Num Hydrophobic,Num HB Acceptor,Num HB Donor,Num Positive,Num Negative,Num Aromatic,Name,Class,Uniplot,Function,Disease,"Idication
"
2ypl_D_cavity_1,4,4,1,2,0,1,1,0,0,NONE,NONE,NONE,NONE,NONE,"NONE
"
1lj0_C_cavity_1,4,3.985,0.9962,4,0,0,0,0,0,Cytochrome b5 type B,NONE,P04166,Involved in heme binding,NONE,"NONE
"
2i15_A_cavity_1,4,3.979,0.9948,4,0,0,0,0,0,Uncharacterized protein MG296 homolog,NONE,P75364,NONE,NONE,"NONE
"
1rf8_A_cavity_2,4,3.966,0.9915,3,1,0,0,0,0,Eukaryotic translation initiation factor 4E,NONE,P07260,Involved in RNA binding,NONE,"NONE
"
1e00_A_cavity_1,4,3.961,0.9904,4,0,0,0,0,0,Odorant-binding protein,NONE,P81245,This protein is found in nasal epithelium and it binds a wide variety of chemical odorants.,NONE,"NONE
"
1zrt_C_cavity_6,4,3.951,0.9877,4,0,0,0,0,0,Ubiquinol-cytochrome c reductase iron-sulfur subunit,NONE,P08500,NONE,NONE,"NONE
"
2gfp_B_cavity_5,4,3.95,0.9874,4,0,0,0,0,0,Multidrug resistance protein D,NONE,P31442,NONE,NONE,"NONE
"
2jwe_A_cavity_1,4,3.946,0.9866,4,0,0,0,0,0,Tight junction protein ZO-1,NONE,Q07157,NONE,NONE,"NONE
"
1ig3_A_cavity_1,4,3.93,0.9826,4,0,0,0,0,0,Thiamin pyrophosphokinase 1,NONE,Q9H3S4,Coenzyme transport and metabolism,NONE,"For the treatment of thiamine and niacin deficiency states, Korsakovs alcoholic psychosis, Wernicke-Korsakov syndrome, delirium, and peripheral neuritis.
"
2pp4_A_cavity_2,4,3.93,0.9824,4,0,0,0,0,0,Protein CBFA2T1,TRANSCRIPTION,MTG8_HUMAN,Transcription regulator that excerts its function by binding to histone deacetylases and transcription factors. Can repress transactivation mediated by TCF12.,A chromosomal aberration involving RUNX1T1 is a cause of acute myeloid leukemia (AML-M2). Translocation t(8;21)(q22;q22) with RUNX1/AML1.;Defects in RUNX1T1 may be a cause of colorectal cancer (CRC) [MIM:114500].,"NONE
"
2a2g_D_cavity_1,4,3.924,0.9809,4,0,0,0,0,0,Major urinary protein,NONE,P02761,Involved in phermone binding,NONE,"NONE
"
2ex5_A_cavity_2,4,3.923,0.9807,4,0,0,0,0,0,DNA endonuclease I-CeuI,NONE,P32761,NONE,NONE,"NONE
"
2dqn_A_cavity_2,4,3.919,0.9799,4,0,0,0,0,0,Glutamyl-tRNA(Gln) amidotransferase subunit A,NONE,P63488,NONE,NONE,"NONE
"
1w1w_B_cavity_4,4,3.919,0.9798,3,0,1,0,0,0,Structural maintenance of chromosomes protein 1,NONE,P32908,NONE,NONE,"NONE
"
2jz6_A_cavity_2,4,3.918,0.9796,3,1,0,0,0,0,50S ribosomal protein L28,NONE,Q9WY96,NONE,NONE,"NONE
