"Ligand: NQH
"
Pharma Model,Num Feature,Fit,Norm Fit,Num Hydrophobic,Num HB Acceptor,Num HB Donor,Num Positive,Num Negative,Num Aromatic,Name,Class,Uniplot,Function,Disease,"Idication
"
2gnx_A_cavity_3,4,3.996,0.999,3,1,0,0,0,0,UPF0536 protein C12orf66 homolog,NONE,Q6P1I3,NONE,NONE,"NONE
"
2i7k_A_cavity_1,4,3.994,0.9984,3,1,0,0,0,0,Bromodomain-containing protein 7,NONE,Q9NPI1,NONE,NONE,"NONE
"
4qqk_A_cavity_2,3,2.991,0.997,3,0,0,0,0,0,NONE,NONE,NONE,NONE,NONE,"NONE
"
1qu6_A_cavity_2,3,2.953,0.9845,3,0,0,0,0,0,"Interferon-induced, double-stranded RNA-activated protein kinase",NONE,P19525,NONE,NONE,"NONE
"
3b8c_B_cavity_6,4,3.923,0.9808,2,1,0,0,1,0,"ATPase 2, plasma membrane-type",NONE,P19456,NONE,NONE,"NONE
"
1b93_C_cavity_1,4,3.902,0.9755,3,1,0,0,0,0,Methylglyoxal synthase,NONE,P0A731,NONE,NONE,"NONE
"
3fmo_A_cavity_3,4,3.892,0.973,2,2,0,0,0,0,Nuclear pore complex protein Nup214,NONE,P35658,NONE,NONE,"NONE
"
1qz2_B_cavity_4,4,3.854,0.9636,3,1,0,0,0,0,FK506-binding protein 4,ISOMERASE/CHAPERONE,FKBP4_HUMAN,Component of unactivated mammalian steroid receptor complexes that sediment at 8-10 S. May have a rotamase activity. May play a role in the intracellular trafficking of heterooligomeric forms of steroid hormone receptors.,NONE,"NONE
"
2dwk_A_cavity_1,3,2.885,0.9617,3,0,0,0,0,0,Protein RUFY3,NONE,Q9D394,NONE,NONE,"NONE
"
3gi8_C_cavity_1,3,2.81,0.9368,3,0,0,0,0,0,Uncharacterized protein MJ0609,NONE,Q58026,NONE,NONE,"NONE
"
2cr7_A_cavity_2,4,3.734,0.9335,4,0,0,0,0,0,Paired amphipathic helix protein Sin3b,NONE,Q62141,NONE,NONE,"NONE
"
1ku5_A_cavity_1,4,3.733,0.9332,4,0,0,0,0,0,Archaeal histone A,NONE,O74098,Involved in sequence-specific DNA binding,NONE,"NONE
"
1oy0_C_cavity_1,4,3.73,0.9326,3,0,0,1,0,0,3-methyl-2-oxobutanoate hydroxymethyltransferase,NONE,P0A5Q8,NONE,NONE,"NONE
"
2gfp_B_cavity_5,4,3.716,0.9289,4,0,0,0,0,0,Multidrug resistance protein D,NONE,P31442,NONE,NONE,"NONE
"
2jwe_A_cavity_1,4,3.713,0.9282,4,0,0,0,0,0,Tight junction protein ZO-1,NONE,Q07157,NONE,NONE,"NONE
"
2a2g_D_cavity_1,4,3.711,0.9278,4,0,0,0,0,0,Major urinary protein,NONE,P02761,Involved in phermone binding,NONE,"NONE
"
1d06_A_cavity_1,4,3.71,0.9276,4,0,0,0,0,0,Sensor protein fixL,NONE,P10955,Involved in ATP binding,NONE,"NONE
"
1ig3_A_cavity_1,4,3.708,0.927,4,0,0,0,0,0,Thiamin pyrophosphokinase 1,NONE,Q9H3S4,Coenzyme transport and metabolism,NONE,"For the treatment of thiamine and niacin deficiency states, Korsakovs alcoholic psychosis, Wernicke-Korsakov syndrome, delirium, and peripheral neuritis.
"
2dqn_A_cavity_2,4,3.708,0.927,4,0,0,0,0,0,Glutamyl-tRNA(Gln) amidotransferase subunit A,NONE,P63488,NONE,NONE,"NONE
"
3cki_B_cavity_3,4,3.705,0.9261,3,0,0,0,1,0,ADAM 17,"HYDROLASE, HYDROLASE INHIBITOR",ADA17_HUMAN,"Cleaves the membrane-bound precursor of TNF-alpha to its mature soluble form. Responsible for the proteolytic release of several other cell-surface proteins, including p75 TNF-receptor, interleukin 1 receptor type II, p55 TNF-receptor, transforming growth",NONE,"Psoriasis;Inflammation;Rheumatoid arthritis;Cardiac failure;Multiple sclerosis;Metastasis;Immune disorder
"
1mkm_A_cavity_2,4,3.704,0.9259,4,0,0,0,0,0,"Transcriptional regulator, IclR family",NONE,Q9WXS0,Involved in DNA binding,NONE,"NONE
"
1j3n_B_cavity_1,4,3.704,0.9259,4,0,0,0,0,0,Transferase,NONE,Q7SIC5,Involved in catalytic activity,NONE,"NONE
"
3bxz_A_cavity_7,4,3.704,0.9259,4,0,0,0,0,0,Protein translocase subunit secA,NONE,P10408,NONE,NONE,"NONE
"
2nro_B_cavity_4,4,3.701,0.9252,4,0,0,0,0,0,Molybdopterin biosynthesis protein moeA,NONE,P12281,NONE,NONE,"NONE
"
3bhy_A_cavity_4,4,3.701,0.9252,4,0,0,0,0,0,Death-associated protein kinase 3,TRANSFERASE,DAPK3_HUMAN,Serine/threonine kinase which acts as a positive regulator of apoptosis. Phosphorylates histone H3 on Thr-11 at centromeres during mitosis.,NONE,"NONE
"
2pp4_A_cavity_2,4,3.699,0.9248,4,0,0,0,0,0,Protein CBFA2T1,TRANSCRIPTION,MTG8_HUMAN,Transcription regulator that excerts its function by binding to histone deacetylases and transcription factors. Can repress transactivation mediated by TCF12.,A chromosomal aberration involving RUNX1T1 is a cause of acute myeloid leukemia (AML-M2). Translocation t(8;21)(q22;q22) with RUNX1/AML1.;Defects in RUNX1T1 may be a cause of colorectal cancer (CRC) [MIM:114500].,"NONE
"
1zrt_C_cavity_6,4,3.697,0.9242,4,0,0,0,0,0,Ubiquinol-cytochrome c reductase iron-sulfur subunit,NONE,P08500,NONE,NONE,"NONE
"
1osa_A_cavity_2,4,3.696,0.9241,4,0,0,0,0,0,Calmodulin,NONE,P07463,Involved in calcium ion binding,NONE,"NONE
"
2e02_A_cavity_5,4,3.695,0.9239,4,0,0,0,0,0,"Cysteine proteinase 1, mitochondrial",NONE,Q01532,NONE,NONE,"NONE
"
1ieb_A_cavity_1,4,3.693,0.9233,4,0,0,0,0,0,"H-2 class II histocompatibility antigen, E-D alpha chain",NONE,P01904,NONE,NONE,"NONE
"
1t11_A_cavity_5,3,2.77,0.9232,3,0,0,0,0,0,Trigger factor,NONE,Q9KQS5,NONE,NONE,"NONE
"
2ex5_A_cavity_2,4,3.69,0.9225,4,0,0,0,0,0,DNA endonuclease I-CeuI,NONE,P32761,NONE,NONE,"NONE
"
2jhq_A_cavity_2,4,3.689,0.9223,4,0,0,0,0,0,Uracil-DNA glycosylase,NONE,Q9KPK8,NONE,NONE,"NONE
"
2i15_A_cavity_1,4,3.684,0.9209,4,0,0,0,0,0,Uncharacterized protein MG296 homolog,NONE,P75364,NONE,NONE,"NONE
"
3ct4_C_cavity_2,4,3.681,0.9203,4,0,0,0,0,0,"PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit dhaK",NONE,Q9CIV8,NONE,NONE,"NONE
"
2wdv_G_cavity_3,4,3.679,0.9198,4,0,0,0,0,0,Succinate dehydrogenase flavoprotein subunit,NONE,P0AC41,Involved in oxidoreductase activity,NONE,"NONE
"
2ew0_A_cavity_1,4,3.674,0.9185,4,0,0,0,0,0,UPF0301 protein ACIAD0353,NONE,Q6FF54,NONE,NONE,"NONE
"
2v0v_B_cavity_1,4,3.663,0.9157,4,0,0,0,0,0,Nuclear receptor subfamily 1 group D member 2,NONE,Q14995,NONE,NONE,"NONE
"
1e00_A_cavity_1,4,3.662,0.9156,4,0,0,0,0,0,Odorant-binding protein,NONE,P81245,This protein is found in nasal epithelium and it binds a wide variety of chemical odorants.,NONE,"NONE
"
2owi_A_cavity_1,4,3.659,0.9147,4,0,0,0,0,0,Regulator of G-protein signaling 18,SIGNALING PROTEIN,RGS18_HUMAN,"Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to G(i) alpha-1, G(i) alpha- 2, G(i) alpha-3 and G(q) alpha.",NONE,"NONE
"
2veq_A_cavity_3,4,3.643,0.9109,4,0,0,0,0,0,Centromere DNA-binding protein complex CBF3 subunit B,NONE,P40969,NONE,NONE,"NONE
"
1n2s_A_cavity_3,4,3.605,0.9012,4,0,0,0,0,0,dTDP-4-dehydrorhamnose reductase,NONE,P26392,Cell wall/membrane/envelope biogenesis,NONE,"NONE
"
1clz_H_cavity_1,4,3.603,0.9008,4,0,0,0,0,0,Ig gamma-3 chain C region,NONE,P03987,NONE,NONE,"NONE
"
1sse_B_cavity_1,4,3.603,0.9008,4,0,0,0,0,0,AP-1-like transcription factor YAP1,NONE,P19880,NONE,NONE,"NONE
"
1rf8_A_cavity_3,4,3.599,0.8997,4,0,0,0,0,0,Eukaryotic translation initiation factor 4E,NONE,P07260,Involved in RNA binding,NONE,"NONE
"
1evy_A_cavity_3,4,3.599,0.8996,4,0,0,0,0,0,"Glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",NONE,P90551,Involved in oxidoreductase activity,NONE,"NONE
"
1lj0_C_cavity_1,4,3.584,0.896,4,0,0,0,0,0,Cytochrome b5 type B,NONE,P04166,Involved in heme binding,NONE,"NONE
"
1ljp_A_cavity_1,4,3.58,0.8949,4,0,0,0,0,0,Beta-elicitin cinnamomin,NONE,P15569,NONE,NONE,"NONE
"
1yaa_A_cavity_1,4,3.562,0.8904,4,0,0,0,0,0,"Aspartate aminotransferase, cytoplasmic",NONE,P23542,"Involved in transferase activity, transferring nitrogenous groups",NONE,"NONE
"
3hki_E_cavity_1,4,3.558,0.8895,4,0,0,0,0,0,Prothrombin,NONE,P19221,NONE,NONE,"NONE
"
2yxr_A_cavity_3,4,3.553,0.8883,4,0,0,0,0,0,Preprotein translocase subunit secY,NONE,Q60175,NONE,NONE,"NONE
"
1fj4_C_cavity_1,4,3.543,0.8856,3,0,0,0,1,0,3-oxoacyl-[acyl-carrier-protein] synthase 1,NONE,P0A953,Lipid transport and metabolism,NONE,"For use as a biochemical tool, Cerulenin is shown to cause dramatic weight loss in animals
"
1irz_A_cavity_1,4,3.532,0.883,3,0,0,0,1,0,Two-component response regulator ARR10,NONE,O49397,NONE,NONE,"NONE
"
2ayn_C_cavity_2,5,4.405,0.881,3,1,0,1,0,0,Ubiquitin carboxyl-terminal hydrolase 14,HYDROLASE,UBP14_HUMAN,NONE,NONE,"NONE
"
1fft_C_cavity_1,4,3.519,0.8798,4,0,0,0,0,0,Ubiquinol oxidase subunit 1,NONE,P0ABI8,NONE,NONE,"NONE
"
1xag_A_cavity_2,4,3.516,0.8791,3,0,0,1,0,0,3-dehydroquinate synthase,NONE,Q6GGU4,Amino acid transport and metabolism,NONE,"NONE
"
2q2e_B_cavity_8,4,3.5,0.8749,4,0,0,0,0,0,Type II DNA topoisomerase VI subunit A,NONE,Q8PUB7,NONE,NONE,"NONE
"
1xio_A_cavity_1,4,3.492,0.8729,4,0,0,0,0,0,Bacteriorhodopsin,NONE,Q8YSC4,Involved in ion channel activity,NONE,"NONE
"
2qtz_A_cavity_3,4,3.49,0.8724,4,0,0,0,0,0,"Methionine synthase reductase, mitochondrial",NONE,Q9UBK8,NONE,NONE,"NONE
"
3emj_G_cavity_1,4,3.49,0.8724,4,0,0,0,0,0,Inorganic pyrophosphatase,NONE,Q9ZCW5,NONE,NONE,"NONE
"
2jub_A_cavity_1,4,3.469,0.8672,4,0,0,0,0,0,Internal protein I,NONE,P03718,NONE,NONE,"NONE
"
2yww_B_cavity_1,5,4.311,0.8622,4,1,0,0,0,0,Aspartate carbamoyltransferase regulatory chain,NONE,Q58801,NONE,NONE,"NONE
"
1m1b_B_cavity_4,4,3.443,0.8608,3,0,0,0,1,0,Phosphoenolpyruvate phosphomutase,NONE,P56839,Carbohydrate transport and metabolism,NONE,"NONE
"
2inr_A_cavity_2,4,3.435,0.8587,4,0,0,0,0,0,DNA topoisomerase 4 subunit A,NONE,Q6G9K4,NONE,NONE,"NONE
"
2ov6_A_cavity_1,4,3.428,0.857,4,0,0,0,0,0,V-type ATP synthase subunit F,NONE,Q60185,NONE,NONE,"NONE
"
1b0n_B_cavity_2,4,3.426,0.8566,4,0,0,0,0,0,HTH-type transcriptional regulator sinR,NONE,P06533,NONE,NONE,"NONE
"
2opx_A_cavity_3,4,3.423,0.8558,4,0,0,0,0,0,Lactaldehyde dehydrogenase,NONE,P25553,NONE,NONE,"NONE
"
2oqc_A_cavity_5,4,3.408,0.852,3,0,0,0,1,0,Uncharacterized protein yxeI,NONE,P54948,NONE,NONE,"NONE
"
1o9k_D_cavity_1,5,4.252,0.8504,4,1,0,0,0,0,Transcription factor E2F1,TUMOUR SUPPRESSOR,E2F1_HUMAN,"Transcription activator that binds DNA cooperatively with dp proteins through the E2 recognition site, 5-TTTC[CG]CGC- 3 found in the promoter region of a number of genes whose products are involved in cell cycle regulation or in DNA replication. The DRT",NONE,"Cancer
"
1nvm_F_cavity_1,4,3.36,0.8401,3,0,0,0,1,0,4-hydroxy-2-oxovalerate aldolase,NONE,P51016,NONE,NONE,"NONE
"
1f5x_A_cavity_2,4,3.348,0.8369,3,0,0,0,1,0,Proto-oncogene vav,NONE,P27870,NONE,NONE,"NONE
"
1t9k_B_cavity_2,5,4.18,0.8359,4,1,0,0,0,0,Methylthioribose-1-phosphate isomerase,NONE,Q9X013,NONE,NONE,"NONE
"
2v3c_D_cavity_4,4,3.338,0.8344,4,0,0,0,0,0,Signal recognition particle 19 kDa protein,NONE,Q58440,NONE,NONE,"NONE
"
1y1u_A_cavity_3,5,4.163,0.8325,2,2,0,0,1,0,Signal transducer and activator of transcription 5A,NONE,P42230,NONE,NONE,"NONE
"
2cra_A_cavity_1,5,4.16,0.832,4,1,0,0,0,0,Homeobox protein Hox-B13,GENE REGULATION,HXB13_HUMAN,Sequence-specific transcription factor which is part of a developmental regulatory system that provides cells with specific positional identities on the anterior-posterior axis.,NONE,"NONE
"
1v9s_A_cavity_1,5,4.158,0.8315,4,1,0,0,0,0,Uracil phosphoribosyltransferase,NONE,Q72J35,NONE,NONE,"NONE
"
1es8_A_cavity_1,4,3.308,0.827,4,0,0,0,0,0,Type II restriction enzyme BglII,NONE,Q45488,Recognizes the double-stranded sequence AGATCT and cleaves after A-1,NONE,"NONE
"
1ud9_A_cavity_1,4,3.286,0.8214,4,0,0,0,0,0,DNA polymerase sliding clamp A,NONE,Q975N2,NONE,NONE,"NONE
"
1taf_A_cavity_2,4,3.275,0.8187,4,0,0,0,0,0,Transcription initiation factor TFIID subunit 9,NONE,Q27272,NONE,NONE,"NONE
"
1f81_A_cavity_1,4,3.249,0.8123,4,0,0,0,0,0,CREB-binding protein,NONE,P45481,NONE,NONE,"NONE
"
2g18_C_cavity_3,5,4.057,0.8115,4,1,0,0,0,0,Phycocyanobili,NONE,Q93TN0,NONE,NONE,"NONE
"
2hhk_M_cavity_5,5,4.042,0.8085,4,1,0,0,0,0,Reaction center protein H chain,NONE,P0C0Y7,NONE,NONE,"NONE
"
1ggt_A_cavity_2,5,4.041,0.8083,4,1,0,0,0,0,Coagulation factor XIII A chain,BLOOD COAGULATION,F13A_HUMAN,"Factor XIII is activated by thrombin and calcium ion to a transglutaminase that catalyzes the formation of gamma-glutamyl- epsilon-lysine cross-links between fibrin chains, thus stabilizing the fibrin clot. Also cross-link alpha-2-plasmin inhibitor, or fi","Defects in F13A1 are the cause of F13A deficiency [MIM:134570]. F13A deficiency is an autosomal recessive disorder characterized by a life-long bleeding tendency, impaired wound healing and spontaneous abortion in affected women. In addition to the common presentation such as subcutaneous and intramuscular haematomas, severe bleeding such as intracranial hemorrhages may occur.","NONE
"
1wvc_A_cavity_2,4,3.229,0.8072,4,0,0,0,0,0,Glucose-1-phosphate cytidylyltransferase,NONE,P26396,Involved in nucleotidyltransferase activity,NONE,"NONE
"
1oqp_A_cavity_1,4,3.219,0.8047,4,0,0,0,0,0,Caltractin,NONE,P05434,NONE,NONE,"NONE
"
2vpk_A_cavity_1,5,4.003,0.8006,3,0,1,1,0,0,Myoneurin,NONE,Q9NPC7,NONE,NONE,"NONE
"
1gmg_B_cavity_1,4,3.161,0.7902,4,0,0,0,0,0,Regulatory protein rop,NONE,P03051,"Regulates plasmid DNA replication by modulating the initiation of transcription of the primer RNA precursor. Processing of the precursor of the primer, RNAII, is inhibited by hydrogen bonding of RNAII to its complementary sequence in RNAI. ROP increases the affinity of RNAI for RNAII and thus decreases the rate of replication initiation events",NONE,"NONE
"
1oqn_A_cavity_1,4,3.127,0.7817,4,0,0,0,0,0,Disabled homolog 1,NONE,P97318,NONE,NONE,"NONE
"
1vac_A_cavity_1,5,3.907,0.7814,3,1,0,1,0,0,"H-2 class I histocompatibility antigen, K-B alpha chain",NONE,P01901,NONE,NONE,"NONE
"
1nm3_A_cavity_2,5,3.904,0.7809,4,1,0,0,0,0,Hybrid peroxiredoxin hyPrx5,NONE,P44758,NONE,NONE,"NONE
"
1d6v_L_cavity_1,5,3.875,0.775,3,2,0,0,0,0,Ig gamma-1 chain C region,NONE,P01857,NONE,NONE,"NONE
"
3fqd_A_cavity_8,5,3.838,0.7675,3,1,0,0,1,0,5-3 exoribonuclease 2,NONE,P40848,NONE,NONE,"NONE
"
3c5k_A_cavity_1,7,5.362,0.766,4,1,1,1,0,0,Histone deacetylase 6,HYDROLASE,HDAC6_HUMAN,"Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progr",NONE,"NONE
"
2hmn_A_cavity_2,5,3.812,0.7625,3,0,1,0,1,0,"Naphthalene 1,2-dioxygenase subunit alpha",NONE,P0A111,NONE,NONE,"NONE
"
3g0z_A_cavity_1,5,3.785,0.757,3,0,1,0,1,0,Poly(A) ribonuclease pop2,NONE,O74856,NONE,NONE,"NONE
"
3epm_B_cavity_2,6,4.48,0.7466,4,1,0,1,0,0,Thiamine biosynthesis protein thiC,NONE,Q9A6Q5,NONE,NONE,"NONE
"
2gqf_A_cavity_2,4,2.979,0.7449,2,1,0,1,0,0,Uncharacterized protein HI0933,NONE,P44941,NONE,NONE,"NONE
"
2gj3_B_cavity_1,5,3.72,0.744,5,0,0,0,0,0,Nitrogen fixation regulatory protein,NONE,P30663,NONE,NONE,"NONE
"
2b6e_H_cavity_1,4,2.973,0.7432,3,1,0,0,0,0,Putative esterase HI1161,NONE,P45083,NONE,NONE,"NONE
"
1b0a_A_cavity_2,5,3.713,0.7427,5,0,0,0,0,0,Bifunctional protein folD,NONE,P24186,NONE,NONE,"NONE
"
1jfi_B_cavity_2,4,2.964,0.7409,3,1,0,0,0,0,Dr1-associated corepressor,NONE,Q14919,NONE,NONE,"NONE
"
2bty_A_cavity_1,5,3.704,0.7407,5,0,0,0,0,0,Acetylglutamate kinase,NONE,Q9X2A4,NONE,NONE,"NONE
"
3ibv_B_cavity_6,5,3.704,0.7407,5,0,0,0,0,0,Exportin-T,NONE,O94258,NONE,NONE,"NONE
"
3boa_A_cavity_7,5,3.703,0.7406,3,0,1,1,0,0,Protein disulfide-isomerase,NONE,P17967,NONE,NONE,"NONE
"
2ch5_A_cavity_2,5,3.701,0.7402,4,0,1,0,0,0,N-acetyl-D-glucosamine kinase,NONE,Q9UJ70,NONE,NONE,"NONE
"
1fi6_A_cavity_2,5,3.701,0.7401,5,0,0,0,0,0,RalBP1-associated Eps domain-containing protein 1,NONE,O54916,NONE,NONE,"NONE
"
2ohv_A_cavity_2,6,4.439,0.7398,2,1,1,1,1,0,Glutamate racemase,NONE,Q9A1B7,NONE,NONE,"NONE
"
1tnq_A_cavity_1,5,3.698,0.7396,5,0,0,0,0,0,"Troponin C, skeletal muscle",NONE,P02588,Involved in calcium ion binding,NONE,"NONE
"
1wru_A_cavity_3,6,4.437,0.7395,4,0,1,1,0,0,Baseplate protein,NONE,P08558,NONE,NONE,"NONE
"
2ce4_A_cavity_1,6,4.437,0.7395,3,1,1,1,0,0,Superoxide dismutase [Mn],NONE,Q9RUV2,NONE,NONE,"NONE
"
3g9k_S_cavity_1,5,3.697,0.7394,5,0,0,0,0,0,Capsule biosynthesis protein capD,NONE,Q51693,NONE,NONE,"NONE
"
3bz6_A_cavity_1,5,3.696,0.7392,3,0,1,1,0,0,UPF0502 protein PSPTO_2686,NONE,Q882E2,NONE,NONE,"NONE
"
2dky_A_cavity_1,4,2.957,0.7392,2,1,0,0,1,0,Rho GTPase-activating protein 7,NONE,Q96QB1,NONE,NONE,"NONE
"
1jl2_A_cavity_1,4,2.951,0.7377,2,2,0,0,0,0,Ribonuclease HI,NONE,P0A7Y6,NONE,NONE,"NONE
"
1bq4_C_cavity_1,6,4.424,0.7373,3,1,1,1,0,0,Phosphoglycerate mutase 1,NONE,P00950,Carbohydrate transport and metabolism,NONE,"NONE
"
2qby_A_cavity_4,5,3.685,0.7371,5,0,0,0,0,0,Cell division control protein 6 homolog 1,NONE,Q980N4,NONE,NONE,"NONE
"
1ggz_A_cavity_2,5,3.683,0.7367,5,0,0,0,0,0,Calmodulin-like protein 3,NONE,P27482,NONE,NONE,"NONE
"
1kvo_D_cavity_1,5,3.679,0.7359,4,1,0,0,0,0,"Phospholipase A2, membrane associated",NONE,P14555,Involved in phospholipase A2 activity,NONE,"NONE
"
2vre_A_cavity_4,4,2.943,0.7357,3,1,0,0,0,0,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",NONE,Q13011,NONE,NONE,"NONE
"
1ojm_A_cavity_2,4,2.941,0.7353,3,1,0,0,0,0,Hyaluronate lyase,NONE,Q54873,Involved in hyaluronidase activity,NONE,"Used to treat vitamin C deficiency, scurvy, delayed wound and bone healing, urine acidification, and in general as an antioxidant. It has also been suggested to be an effective antiviral agent.
"
2fbw_Q_cavity_1,5,3.674,0.7348,5,0,0,0,0,0,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",NONE,Q9YHT1,NONE,NONE,"NONE
"
2f3i_A_cavity_1,6,4.406,0.7343,3,1,1,1,0,0,"DNA-directed RNA polymerases I, II, and III subunit RPABC3",NONE,P52434,NONE,NONE,"NONE
"
1pkx_A_cavity_2,5,3.668,0.7336,4,0,1,0,0,0,Bifunctional purine biosynthesis protein PURH,"TRANSFERASE, HYDROLASE",PUR9_HUMAN,NONE,"Defects in ATIC are the cause of AICA-ribosuria [MIM:608688]; also known as AICA-ribosiduria. AICA-ribosuria is a neurologically devastating inborn error of purine biosynthesis. AICA-ribosuria patients excrete massive amounts of AICA-riboside in the urine and accumulate AICA-ribotide and its derivatives in erythrocytes and fibroblasts. AICA-ribosuria causes profound mental retardation, epilepsy, dysmorphic features and congenital blindness.","NONE
"
1xvv_A_cavity_3,5,3.668,0.7335,4,0,1,0,0,0,Crotonobetainyl-CoA:carnitine CoA-transferase,NONE,P31572,Energy production and conversion,NONE,"NONE
"
1puj_A_cavity_1,6,4.401,0.7334,3,1,1,0,1,0,Ribosome biogenesis GTPase A,NONE,O31743,NONE,NONE,"NONE
"
3crw_1_cavity_2,5,3.666,0.7331,4,0,1,0,0,0,ATP-dependent DNA helicase Saci_0192,NONE,Q4JC68,NONE,NONE,"NONE
"
2jpe_A_cavity_1,6,4.394,0.7324,5,1,0,0,0,0,Nuclear inhibitor of protein phosphatase 1,NONE,Q8R3G1,NONE,NONE,"NONE
"
1odh_A_cavity_1,5,3.662,0.7324,4,1,0,0,0,0,Chorion-specific transcription factor GCMa,NONE,P70348,NONE,NONE,"NONE
"
2es0_A_cavity_1,5,3.66,0.7319,5,0,0,0,0,0,Regulator of G-protein signaling 6,SIGNALING PROTEIN,RGS6_HUMAN,Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Activity on G(o)-alpha is specifically enhanced by the RGS6/Gbeta5 dimer.,NONE,"NONE
"
3df0_A_cavity_7,5,3.66,0.7319,5,0,0,0,0,0,Calpain-2 catalytic subunit,NONE,Q07009,NONE,NONE,"NONE
"
1pw4_A_cavity_3,4,2.922,0.7304,2,2,0,0,0,0,Glycerol-3-phosphate transporter,NONE,P08194,NONE,NONE,"NONE
"
1g31_E_cavity_1,5,3.645,0.7291,4,0,1,0,0,0,Capsid assembly protein Gp31,NONE,P17313,NONE,NONE,"NONE
"
1yiv_A_cavity_1,8,5.832,0.729,4,2,0,2,0,0,Myelin P2 protein,NONE,P0C6G6,NONE,NONE,"NONE
"
1l0v_P_cavity_2,5,3.642,0.7284,5,0,0,0,0,0,Fumarate reductase flavoprotein subunit,OXIDOREDUCTASE,FRDA_ECOLI,"Two distinct, membrane-bound, FAD-containing enzymes are responsible for the catalysis of fumarate and succinate interconversion; the fumarate reductase is used in anaerobic growth, and the succinate dehydrogenase is used in aerobic growth.",NONE,"NONE
"
1ezr_B_cavity_2,5,3.639,0.7277,4,0,1,0,0,0,Inosine-uridine preferring nucleoside hydrolase,NONE,P83851,NONE,NONE,"NONE
"
